-8.460896220635403E-03, -2.051987493506281E-03,  2.142063120055386E-04,  3.742878545157929E-06, -8.016443961813632E-06, -1.959599174187973E-08,1.000000000000000000e+00,1.000609593000000000e+09
9.718258485791090306e-01,-2.333943905187164936e-01,2.172948571505989085e-04,3.681039806474151882e-03,1.667393004745482132e-02,-1.012334391669507924e-06,3.002739999999999901e-06,1.090021700000000000e+07
9.708467499202165e-01, -2.308954378088815e-01,  4.592622665659554e-04,  3.152309495502472e-03,  1.648418836072312e-02,  3.936099841060578e-06,3.689999999999999955e-08,2.065139900000000000e+07
