9.201221720265664317e-01,3.548940863886028696e-01,1.913956129854007128e-04,-6.209740849166137631e-03,1.547315063836741424e-02,-5.318754522647566637e-05
9.138293335215583735e-01,3.703424473272315942e-01,1.385516539255605875e-04,-6.377664977257241179e-03,1.542695558176927946e-02,-5.206871561913308080e-05
9.073624443075829493e-01,3.857544176337230346e-01,8.812598316062752297e-05,-6.558763926963266135e-03,1.539995423873561156e-02,-4.835018996546182769e-05
9.007056065068730355e-01,4.011477276801210246e-01,4.270056301669690441e-05,-6.758425909617947133e-03,1.538898863274739195e-02,-4.208924435212033468e-05
8.938377908278181128e-01,4.165362519131723951e-01,4.731120365039090124e-06,-6.981457175959888094e-03,1.538951930479911037e-02,-3.348248127269962620e-05
8.867336003253544208e-01,4.319286731339075924e-01,-2.359528996882739543e-05,-7.231711299028810436e-03,1.539571292526490873e-02,-2.287265082525423462e-05
8.793644204286943378e-01,4.473272715977223424e-01,-4.050698835699565332e-05,-7.511732097095332773e-03,1.540063038717755760e-02,-1.074643136985712525e-05
8.716998921787583177e-01,4.627269235906847356e-01,-4.478901182150043099e-05,-7.822405076510160343e-03,1.539646460512148450e-02,2.272364995188649710e-06
8.637097401437554556e-01,4.781144139612261146e-01,-3.591147143538970442e-05,-8.162605375268002297e-03,1.537491401485866285e-02,1.544090975874138494e-05
8.553659501284941458e-01,4.934682053433889215e-01,-1.413268831570907784e-05,-8.528897260542752864e-03,1.532773287406144491e-02,2.793236035756397877e-05
8.466451843385747189e-01,5.087588440401437095e-01,1.944236272095584519e-05,-8.915367251711842772e-03,1.524747644290516853e-02,3.889238640450858899e-05
8.375312163689266898e-01,5.239502098819528442e-01,6.287406887203755715e-05,-9.313760314422086378e-03,1.512843138186615102e-02,4.752286865484603461e-05
8.280170052857366292e-01,5.390017358519489932e-01,1.134958052575792147e-04,-9.714096704903717183e-03,1.496755961808647444e-02,5.318511089620997333e-05
8.181059142907197712e-01,5.538714467496298477e-01,1.681233762281625593e-04,-1.010576910364350579e-02,1.476513942924731829e-02,5.549590885986264386e-05
8.078116620428840156e-01,5.685193557121028807e-01,2.233431698576404916e-04,-1.047890571397595491e-02,1.452481710652471329e-02,5.438412864803384203e-05
7.971569343828346366e-01,5.829105675371231143e-01,2.758269367334396883e-04,-1.082561912722408877e-02,1.425298068415286126e-02,5.008578574373660146e-05
7.861709723102436875e-01,5.970174857637290389e-01,3.226102755693615221e-04,-1.114076314464859142e-02,1.395763597976291785e-02,4.307833507758487010e-05
7.748867253763488394e-01,6.108208126995365861e-01,3.612860423176807688e-04,-1.142202255144035561e-02,1.364717168440684504e-02,3.398002537991316057e-05
7.633382120026648288e-01,6.243094127132411408e-01,3.900939961520415449e-04,-1.166946438156193748e-02,1.332939777970319414e-02,2.345160083698712725e-05
7.515584845935887603e-01,6.374794248030812849e-01,4.079239198802985379e-04,-1.188484876773729902e-02,1.301100910330829120e-02,1.212456522067414290e-05
7.395782791518563659e-01,6.503330556998351275e-01,4.142654300009177720e-04,-1.207094050386076263e-02,1.269743844870410351e-02,5.622568616933269626e-07
7.274252817977964192e-01,6.628773614417331483e-01,4.091329831014154186e-04,-1.223098681840655184e-02,1.239300016006656888e-02,-1.074827290255077495e-05
7.151238294779225235e-01,6.751232630227691489e-01,3.929937810295873685e-04,-1.236843748553840931e-02,1.210114684877390545e-02,-2.138557720053166326e-05
7.026947564209351516e-01,6.870848068286377064e-01,3.667104584654378861e-04,-1.248683100020593802e-02,1.182471288896625762e-02,-3.097787846017930556e-05
6.901552929214591625e-01,6.987786420408654831e-01,3.314998257339430462e-04,-1.258984338424847665e-02,1.156611152992984524e-02,-3.918481617877195668e-05
6.775188746223457237e-01,7.102236700659353419e-01,2.889093742366391905e-04,-1.268143146093398711e-02,1.132740394731009126e-02,-4.568631003329941032e-05
6.647947830288247761e-01,7.214406495250523799e-01,2.407962998638178752e-04,-1.276596481900424927e-02,1.111024917536549556e-02,-5.018183970248155156e-05
6.519876584210281267e-01,7.324517255036381291e-01,1.893050110485895515e-04,-1.284836494299119482e-02,1.091572098542582976e-02,-5.240053210263109437e-05
6.390969316062886652e-01,7.432797181921025897e-01,1.368275761975684820e-04,-1.293411992949252028e-02,1.074401607777312681e-02,-5.212498854546191004e-05
6.261163279743927612e-01,7.539470545217535902e-01,8.593157691225996285e-05,-1.302913081464540136e-02,1.059411986874186050e-02,-4.922494442268809299e-05
6.130335757005148656e-01,7.644744012238348096e-01,3.925555310033483592e-05,-1.313939940112156604e-02,1.046347784201122864e-02,-4.369625960105123687e-05
5.998305613958918592e-01,7.748790285293570834e-01,-6.346977712437009079e-07,-1.327051166656561046e-02,1.034782225014381843e-02,-3.569451236256384181e-05
5.864840563632743864e-01,7.851730883292644680e-01,-3.141800684757909323e-05,-1.342702848994966822e-02,1.024122255740494286e-02,-2.555321605033995919e-05
5.729670213520611233e-01,7.953620730211742318e-01,-5.119580211331188076e-05,-1.361190838404784977e-02,1.013636806704964512e-02,-1.378129484981064434e-05
5.592504522504189168e-01,8.054436917255606287e-01,-5.865494634128214335e-05,-1.382605647794746088e-02,1.002509549355060613e-02,-1.035315960098673560e-06
5.453055744001032989e-01,8.154073375241588373e-01,-5.319362299045711132e-05,-1.406809991683526974e-02,9.899046441352924580e-03,1.192763714703267019e-05
5.311061374917832589e-01,8.252342244801591509e-01,-3.499444712695981026e-05,-1.433438738906392743e-02,9.750332912266235219e-03,2.430609521801107190e-05
5.166306075375892704e-01,8.348981760368010541e-01,-5.038850020777012663e-06,-1.461917349681976161e-02,9.572169562263522363e-03,3.531432339021600816e-05
5.018640972030490310e-01,8.443670226919738342e-01,3.493955691966505313e-05,-1.491497636174346150e-02,9.359443472062189961e-03,4.424350372228162210e-05
4.867998704248205910e-01,8.536045257527071772e-01,8.256157901912485368e-05,-1.521308003067092969e-02,9.109182466043768203e-03,5.051959684154447766e-05
4.714402651759126428e-01,8.625726903562185299e-01,1.349630710386338667e-04,-1.550417535981572434e-02,8.820899185405631920e-03,5.375568731639520726e-05
4.557968913455294757e-01,8.712343413854668484e-01,1.890041644489260698e-04,-1.577916589094746982e-02,8.496729333559558187e-03,5.379302790947987394e-05
4.398899890667803403e-01,8.795556955397920706e-01,2.415088301199698939e-04,-1.603002950029618762e-02,8.141255722376821574e-03,5.071774754254692290e-05
4.237469587552904482e-01,8.875085778028551919e-01,2.895048359753295405e-04,-1.625056744081779594e-02,7.760989676767931882e-03,4.484469833715894622e-05
4.074002789547017667e-01,8.950719663468871268e-01,3.304297486437061406e-04,-1.643687894102323008e-02,7.363591689409986624e-03,3.666942156023507475e-05
3.908851258564274844e-01,9.022327009062255376e-01,3.622776867009920641e-04,-1.658745719938324245e-02,6.956981753894937032e-03,2.679704216314598528e-05
3.742370867150951463e-01,9.089853425583523938e-01,3.836714083897159043e-04,-1.670290148585803006e-02,6.548566920569643540e-03,1.586687965469324031e-05
3.574903073731764969e-01,9.153313840903799514e-01,3.938639362509946396e-04,-1.678539705420642805e-02,6.144750263046479602e-03,4.492053890789717585e-06
3.406762029556865135e-01,9.212781255633902822e-01,3.926912900977807836e-04,-1.683814501075230063e-02,5.750734483909861368e-03,-6.778119966703204381e-06
3.238226885094560026e-01,9.268374832083886572e-01,3.805002592016308951e-04,-1.686486400814473513e-02,5.370568277520695703e-03,-1.747282731695433530e-05
3.069538405509532608e-01,9.320249240385484191e-01,3.580705460130096458e-04,-1.686946239578770990e-02,5.007359163405479541e-03,-2.719434755454455257e-05
2.900898057627228077e-01,9.368586635378591820e-01,3.265495259445663615e-04,-1.685590408197147616e-02,4.663517147000523569e-03,-3.560298890080411491e-05
2.732467443780061678e-01,9.413590611246803741e-01,2.874018042063900208e-04,-1.682819475899323056e-02,4.340959487053070755e-03,-4.240086518813469813e-05
2.564367383646563581e-01,9.455481994933980783e-01,2.423750408335136497e-04,-1.679050973263434762e-02,4.041237717071284770e-03,-4.731702226571936652e-05
2.396675396145645232e-01,9.494495452210633957e-01,1.934781213393217214e-04,-1.674736782586424069e-02,3.765520176509570913e-03,-5.010283718059758740e-05
2.229421527954582594e-01,9.530874705436681582e-01,1.429533986965286167e-04,-1.670377582310372810e-02,3.514449678808623245e-03,-5.053881884823157401e-05
2.062582700264488089e-01,9.564866079449779734e-01,9.324046485494260630e-05,-1.666533595622324282e-02,3.287825792396949134e-03,-4.845705904171619151e-05
1.896077227141711730e-01,9.596708082335129175e-01,4.690650119414955176e-05,-1.663814191821413879e-02,3.084197979664246754e-03,-4.377839294982223747e-05
1.729761432573283519e-01,9.626616526721739620e-01,6.532628339188889540e-06,-1.662843306338222457e-02,2.900429013758823015e-03,-3.656024868769854925e-05
1.563430854080711530e-01,9.654765940855122297e-01,-2.544582402795367141e-05,-1.664197557267058439e-02,2.731367670412657416e-03,-2.704463662255995345e-05
1.396829294274634092e-01,9.681269237487113433e-01,-4.694018577681203949e-05,-1.668320397462343119e-02,2.569863135670229313e-03,-1.568600752437251494e-05
1.229666612537691078e-01,9.706159487835448463e-01,-5.642127466520397273e-05,-1.675434874190935911e-02,2.407215869295412439e-03,-3.143229154995153087e-06
1.061644128846276763e-01,9.729378468256012491e-01,-5.310154711558621250e-05,-1.685481736763652649e-02,2.234046365326210204e-03,9.771891864178500878e-06
8.924840526136125496e-02,9.750775378914153801e-01,-3.704607064490371545e-05,-1.698103932932436624e-02,2.041407937133516912e-03,2.218224540998251911e-05
7.219577966203499786e-02,9.770116628303736617e-01,-9.187236769401897410e-06,-1.712683872480398259e-02,1.821844789352086496e-03,3.324657017885515972e-05
5.499085352696701789e-02,9.787104803229382810e-01,2.875705031959216096e-05,-1.728419478569586526e-02,1.570129846292357776e-03,4.224724609665759622e-05
3.762651809366473338e-02,9.801402878352046821e-01,7.443846583376771318e-05,-1.744413045931289888e-02,1.283591491817248761e-03,4.864818905924306601e-05
2.010476056322904256e-02,9.812659913060542971e-01,1.250759103651300050e-04,-1.759755336530090600e-02,9.621038640298178136e-04,5.212295209289038745e-05
2.436423216460811142e-03,9.820535485722399205e-01,1.776688254687632158e-04,-1.773595063108494505e-02,6.078427915481420668e-04,5.255812965630486493e-05
-1.535965343680449971e-02,9.824721024289194693e-01,2.292055589861766130e-04,-1.785190598326193492e-02,2.249175110014467113e-04,5.004009943951037281e-05
-3.325792008557477974e-02,9.824956937499187415e-01,2.768511397557571474e-04,-1.793947894037444327e-02,-1.810459407836217808e-04,4.483278773252349133e-05
-5.122774383962915012e-02,9.821045455837672522e-01,3.181102845360064932e-04,-1.799448065223219553e-02,-6.033896107123609643e-04,3.734612122435613298e-05
-6.923524197216270049e-02,9.812858402307803596e-01,3.509546718370454158e-04,-1.801460244024715579e-02,-1.034951427330421583e-03,2.809586463554259104e-05
-8.724515875419873445e-02,9.800339541775057173e-01,3.739059633302374173e-04,-1.799938214300093528e-02,-1.468590666167417106e-03,1.765820028791354924e-05
-1.052226202482687695e-01,9.783501906961563632e-01,3.860724296241685970e-04,-1.795001188085695865e-02,-1.897660027310754151e-03,6.623507551321975176e-06
-1.231346367502820227e-01,9.762420988123211574e-01,3.871422649763724285e-04,-1.786900691519030179e-02,-2.316367408083484271e-03,-4.445212147149505059e-06
-1.409512353033056109e-01,9.737225041175120444e-01,3.773401449517546895e-04,-1.775980067273572743e-02,-2.719961330254925744e-03,-1.504165427402917293e-05
-1.586461725496284281e-01,9.708084547953281795e-01,3.573623949249735404e-04,-1.762637267453439835e-02,-3.104740713193405305e-03,-2.472980615731788909e-05
-1.761973244466353283e-01,9.675202179602417907e-01,3.283052317712946834e-04,-1.747294886947426892e-02,-3.467954489092632368e-03,-3.314591945939316655e-05
-1.935868401508296088e-01,9.638804010580650505e-01,2.915951169344015224e-04,-1.730381404338732221e-02,-3.807617882217536557e-03,-3.998986822706185269e-05
-2.108011628011852157e-01,9.599133006025043491e-01,2.489332229319891768e-04,-1.712328453105191675e-02,-4.122326463863094578e-03,-4.501109825384760340e-05
-2.278310819977710788e-01,9.556443860021659464e-01,2.022516697762489742e-04,-1.693575348080724602e-02,-4.411132691608743266e-03,-4.799735286252151826e-05
-2.446718724245522114e-01,9.510998520116054067e-01,1.536776740805647083e-04,-1.674582594969462046e-02,-4.673503293355842081e-03,-4.876726459601030638e-05
-2.613236026790538569e-01,9.463061952902258600e-01,1.055049100118489008e-04,-1.655849576666930736e-02,-4.909436480788124252e-03,-4.717479447822872841e-05
-2.777915582659722382e-01,9.412895491690874694e-01,6.014793972956000159e-05,-1.637923397157389771e-02,-5.119700119420199889e-03,-4.312648396388684931e-05
-2.940867415804507834e-01,9.360747194280460981e-01,2.007416063691330814e-05,-1.621397388779102430e-02,-5.306247649630366908e-03,-3.661649395124722412e-05
-3.102262232117587448e-01,9.306837675640109442e-01,-1.230629895951519292e-05,-1.606882790379876580e-02,-5.472709921141807009e-03,-2.777597879155075728e-05
-3.262330151073665752e-01,9.251341126988872343e-01,-3.480520390381245066e-05,-1.594945130986747880e-02,-5.624800569855177047e-03,-1.692585413098318022e-05
-3.421351646314322870e-01,9.194363376259134801e-01,-4.566846436812995797e-05,-1.586007553801351000e-02,-5.770443313987051737e-03,-4.616042263538854446e-06
-3.579637744907520625e-01,9.135921489494087666e-01,-4.380737795695996206e-05,-1.580238961308242859e-02,-5.919335766553726272e-03,8.377895234682915384e-06
-3.737499769041530140e-01,9.075931121230214060e-01,-2.899602466577223049e-05,-1.577465486274349724e-02,-6.081842839621497826e-03,2.112122532361282575e-05
-3.895213197117960990e-01,9.014207303643433367e-01,-1.973282274606369806e-06,-1.577148925068004928e-02,-6.267453062273289043e-03,3.264328843798494851e-05
-4.052983782629954734e-01,8.950480888085345921e-01,3.559345202179630514e-05,-1.578450313102762112e-02,-6.483293887536252173e-03,4.208140562651153151e-05
-4.210923628758314052e-01,8.884427507705635607e-01,8.127976079486637459e-05,-1.580359730140219396e-02,-6.733189533002483830e-03,4.879926443998879824e-05
-4.369041548332111002e-01,8.815701981979090496e-01,1.321647135976702838e-04,-1.581844823485999835e-02,-7.017510402643635688e-03,5.244464562405628665e-05
-4.527247196319398870e-01,8.743970804372970251e-01,1.851171884677176656e-04,-1.581971045375191870e-02,-7.333689047899814330e-03,5.294276582263692958e-05
-4.685364756883341752e-01,8.668937457869396734e-01,2.370511431202666189e-04,-1.579970884243349361e-02,-7.677036182403466393e-03,5.044898426398836241e-05
-4.843151221818046692e-01,8.590359414565679197e-01,2.851251741974144736e-04,-1.575269440380296440e-02,-8.041555472711802571e-03,4.528825443000120089e-05
-5.000315632355343265e-01,8.508057834866746827e-01,3.268837473359437066e-04,-1.567481025252953630e-02,-8.420605838211357372e-03,3.789841873005482287e-05
-5.156537310781855732e-01,8.421921539010410740e-01,3.603470752582369906e-04,-1.556392009980095761e-02,-8.807368316107157258e-03,2.878552484966978090e-05
-5.311481963451969435e-01,8.331907040373699447e-01,3.840610781092868280e-04,-1.541942024598191331e-02,-9.195157765836098340e-03,1.849146521131791351e-05
-5.464816134599881359e-01,8.238035964888338336e-01,3.971199064173973879e-04,-1.524205951851049547e-02,-9.577676980483607744e-03,7.566631800276923715e-06
-5.616219924959685583e-01,8.140390115940410176e-01,3.991628341832835903e-04,-1.503374546718921727e-02,-9.949217945701424939e-03,-3.453407069892419898e-06
-5.765397444833465501e-01,8.039104793881374222e-01,3.903490982875210927e-04,-1.479734758016465826e-02,-1.030480994443297958e-02,-1.406683231103003890e-05
-5.912085318416050450e-01,7.934360833018172521e-01,3.713156615107842382e-04,-1.453647332550289314e-02,-1.064033998860516514e-02,-2.382283126246916065e-05
-6.056059011686864002e-01,7.826375612835504425e-01,3.431194028860277815e-04,-1.425522283314855330e-02,-1.095259803153304616e-02,-3.233304598042570160e-05
-6.197136571282698680e-01,7.715394264224656462e-01,3.071729363468781587e-04,-1.395799144273716930e-02,-1.123924001142833327e-02,-3.927468427107629441e-05
-6.335180719639459390e-01,7.601681391191431603e-01,2.651796241792251686e-04,-1.364930186492612114e-02,-1.149871378232531806e-02,-4.438952475471250693e-05
-6.470099638112414286e-01,7.485513499770175549e-01,2.190702660087521635e-04,-1.333370753470935859e-02,-1.173013867154555287e-02,-4.747696206467607720e-05
-6.601847245071891246e-01,7.367173089421341636e-01,1.709519952540920816e-04,-1.301580921201941736e-02,-1.193321276540820243e-02,-4.838619267286919625e-05
-6.730423825293745388e-01,7.246942992446678833e-01,1.230597846953608967e-04,-1.270029605717586454e-02,-1.210816782252203266e-02,-4.701169231436605364e-05
-6.855877408360310232e-01,7.125100792902689939e-01,7.771016866352181511e-05,-1.239205337499247814e-02,-1.225581731143523916e-02,-4.329477667544845171e-05
-6.978306395410993623e-01,7.001912388182498503e-01,3.725084521229365882e-05,-1.209625393709425067e-02,-1.237775334225710983e-02,-3.723818475629202360e-05
-7.097862145377092924e-01,6.877622682845559998e-01,3.985313088526015747e-06,-1.181832818674137704e-02,-1.247664057483910925e-02,-2.893221039952348741e-05
-7.214750891458410198e-01,6.752442675764261937e-01,-1.993516840172295722e-05,-1.156375418898916707e-02,-1.255665500452505384e-02,-1.859788819606571558e-05
-7.329231900220399831e-01,6.626532301518384127e-01,-3.266591310832156567e-05,-1.133752183781944721e-02,-1.262389916461477760e-02,-6.636694699041289320e-06
-7.441608176664765706e-01,6.499980067157993258e-01,-3.287038545704669488e-05,-1.114322836505601301e-02,-1.268656978114033815e-02,6.331261859822168801e-06
-7.552206911020140634e-01,6.372782962480678659e-01,-1.994614900814624387e-05,-1.098191877142291537e-02,-1.275464126657195954e-02,1.946412075703607972e-05
-7.661348475253467738e-01,6.244833448191500214e-01,5.780026289052724943e-06,-1.085103741567475591e-02,-1.283880205942509838e-02,3.176237360740244637e-05
-7.769307653079980946e-01,6.115920613481886647e-01,4.295872400960388810e-05,-1.074402712195151807e-02,-1.294872891661618883e-02,4.220708258501146558e-05
-7.876275860744208490e-01,5.985749661082697681e-01,8.928524109441787738e-05,-1.065098726655292274e-02,-1.309124912599638618e-02,4.993589874071694139e-05
-7.982335237759529134e-01,5.853977234015415032e-01,1.417351454962488219e-04,-1.056028685032987108e-02,-1.326912147885813721e-02,5.439118973764527456e-05
-8.087451299500955093e-01,5.720253805227212274e-01,1.969102893869026350e-04,-1.046054311686339319e-02,-1.348089248812752057e-02,5.538536420853439708e-05
-8.191483911457356770e-01,5.584262145374589981e-01,2.514001583008438267e-04,-1.034221552930277011e-02,-1.372174997754558277e-02,5.307016230599253084e-05
-8.294210390735970995e-01,5.445744466906161652e-01,3.020783824129038642e-04,-1.019839741817416337e-02,-1.398485579716430942e-02,4.784334486953320878e-05
-8.395352555920122528e-01,5.304516196972431930e-01,3.462949394627703016e-04,-1.002484755194348216e-02,-1.426259023716739370e-02,4.024264936379472901e-05
-8.494601535834572781e-01,5.160469026734471054e-01,3.819702233599080740e-04,-9.819589660745144458e-03,-1.454741507640950476e-02,3.086090102177518147e-05
-8.591637779728157343e-01,5.013567528695235254e-01,4.076209729462455735e-04,-9.582387306629904997e-03,-1.483234829457224721e-02,2.029106365756712857e-05
-8.686146154159881672e-01,4.863842515035921021e-01,4.223448850703695402e-04,-9.314267972860829428e-03,-1.511114063855083060e-02,9.098120193376710342e-06
-8.777826632233712845e-01,4.711383538592414655e-01,4.257857561948871208e-04,-9.017198055011308583e-03,-1.537828228997327983e-02,-2.190547202301705882e-06
-8.866402580643855114e-01,4.556331641165470292e-01,4.180939734626915017e-04,-8.693874024913866849e-03,-1.562899011560895182e-02,-1.309007413114232748e-05
-8.951627506101045295e-01,4.398872085594997539e-01,3.998822659400049395e-04,-8.347579708024811460e-03,-1.585918987810166353e-02,-2.316086227929343392e-05
-9.033290248615752915e-01,4.239227402914450549e-01,3.721795248195364507e-04,-7.982103845581983714e-03,-1.606551364420682679e-02,-3.201107691102604607e-05
-9.111219608164212724e-01,4.077650154227454027e-01,3.363802154578620566e-04,-7.601633974367131251e-03,-1.624533650165992799e-02,-3.930306348610384512e-05
-9.185287856147771324e-01,3.914415236222609229e-01,2.941864218610732470e-04,-7.210644271390156436e-03,-1.639679207486351500e-02,-4.475804520453295480e-05
-9.255413021746277114e-01,3.749812518954482310e-01,2.475491894077095256e-04,-6.813804431205497218e-03,-1.651877613993369201e-02,-4.815920980012403487e-05
-9.321560316598802576e-01,3.584139151399533540e-01,1.986044203169886908e-04,-6.415865517031353257e-03,-1.661092989926997443e-02,-4.935352356576441931e-05
-9.383742582649424735e-01,3.417692196812190941e-01,1.496087276764369509e-04,-6.021597922111427206e-03,-1.667360123161718000e-02,-4.825029384836488489e-05
-9.442020452871899838e-01,3.250761875086169983e-01,1.028795590902506604e-04,-5.635776978973805994e-03,-1.670783803525852096e-02,-4.482128916109301582e-05
-9.496502201166417967e-01,3.083624359470419352e-01,6.073030955800716717e-05,-5.263167526922202070e-03,-1.671540372507278674e-02,-3.910278884131122097e-05
-9.547343736580351514e-01,2.916534131586012712e-01,2.540158601722010450e-05,-4.908535418991633384e-03,-1.669888489220888728e-02,-3.120502898948461067e-05
-9.594748565869952728e-01,2.749714911396285988e-01,-1.020302853947431627e-06,-4.576587943636380856e-03,-1.666190155006920179e-02,-2.133237486978293234e-05
-9.638966048291386368e-01,2.583348084650121113e-01,-1.671139229755597136e-05,-4.271767497938431038e-03,-1.660935582037423655e-02,-9.810523529020003994e-06
-9.680286990070461339e-01,2.417558202449683058e-01,-2.025057389598068245e-05,-3.997818783878816229e-03,-1.654773154728816920e-02,2.876284811295141807e-06
-9.719033328918692538e-01,2.252396502833426961e-01,-1.079222601343413150e-05,-3.757060640636663076e-03,-1.648520869731766314e-02,1.605715653603612264e-05
-9.755539032801070487e-01,2.087825040684702649e-01,1.174477288620655394e-05,-3.549421725980403484e-03,-1.643136828383557138e-02,2.887682669456368166e-05
-9.790121268162824686e-01,1.923706381072877725e-01,4.651336486765995026e-05,-3.371486375542648121e-03,-1.639630070483558480e-02,4.035111251436672046e-05
-9.823044096574177209e-01,1.759805914010697803e-01,9.166797646635871388e-05,-3.216035165352679366e-03,-1.638904856212618916e-02,4.949358771102862879e-05
-9.854482058938153211e-01,1.595811592368416021e-01,1.444484019181778672e-04,-3.072553082887173690e-03,-1.641576733964571558e-02,5.549131943557191452e-05
-9.884494229119864528e-01,1.431370411578122559e-01,2.014382547524873530e-04,-2.928804003683933930e-03,-1.647834239624346511e-02,5.786677625911105876e-05
-9.913017612900969500e-01,1.266133582818111669e-01,2.589488041437629728e-04,-2.772969898269376978e-03,-1.657410789925741618e-02,5.655623993419770521e-05
-9.939881207950327369e-01,1.099798344709855130e-01,3.134247547330042019e-04,-2.595514949873445679e-03,-1.669675221686875780e-02,5.187632371088774202e-05
